polymer,system,A2_unnormalized,deltaGmin,deltaGmax,N,A2_normalized,A2_normalized_win10,A2_normalized_win20,A2_normalized_win30,deltaGmax_win10,deltaGmax_win20,deltaGmax_win30
2472,fe_virial_batch_100k_17_0,-50.44773854379371,0.0,1.7634168268736563,44,-0.026057716189976092,0.0073048961081131365,0.0324321331779496,0.07021165255918309,1.7454014085616594,1.6869739239340207,1.6379903744271298
2473,fe_virial_batch_100k_17_0,125.1965096764589,0.0,2.02516416020699,44,0.06466761863453456,0.023831245947555143,0.011797995071931465,0.024534315420388468,1.9159838752283274,1.8176633117080339,1.7269184966493514
2474,fe_virial_batch_100k_17_0,108.359749428802,0.0,1.821702992092508,44,0.0559709449528936,0.0602643500645826,0.05491571989680772,0.052048688233090376,1.7673257196727703,1.6747811339302558,1.5599683744271282
2475,fe_virial_batch_100k_17_0,40.90899353578548,-0.5694703060181185,0.16580391201601574,38,0.028330327933369443,0.033132183851659364,0.017825812462691954,-0.003509936701412369,0.1453536055988921,0.12537346098719937,0.09475908632263708
2476,fe_virial_batch_100k_17_0,10.834158772405006,0.0,0.957058074405638,38,0.007502880036291556,0.0023897037262845685,-0.0018096377801769402,-0.02034974105046268,0.8845288752283256,0.7632541283747006,0.6298895670197215
2477,fe_virial_batch_100k_17_0,-201.66353055775738,0.0,0.4037993824292118,38,-0.1396561845967849,-0.15505483964399622,-0.13520439759676006,-0.08448480385876228,0.3706788307838816,0.3235392350451316,0.26801871516787
2478,fe_virial_batch_100k_17_0,305.672085758121,0.0,0.9712786299611926,38,0.21168426991559627,0.18501830712342646,0.16439996114108474,0.13522117950182608,0.9070798085616595,0.8163734450413677,0.710228644797499
2479,fe_virial_batch_100k_17_0,36.326948244276686,0.0,0.5800364365369521,38,0.02515716637415283,0.01242308980572799,0.028187548175911622,0.03168990191700029,0.5429449863394372,0.4954599505969229,0.4239782559086106
2480,fe_virial_batch_100k_17_0,64.20496908971974,0.0,0.702719181987653,40,0.04012810568107484,0.02652558892065275,0.021979288831980696,0.02717846487350776,0.6492750940138673,0.5955468461562428,0.5426592855382399
2481,fe_virial_batch_100k_17_0,285.83331015287376,0.0,1.3507452713181005,40,0.1786458188455461,0.1526751041193493,0.10398267390380247,0.06389260930190149,1.2441037307838805,1.1202495672635893,0.9698835336863882
2482,fe_virial_batch_100k_17_0,-177.83997546911888,0.0,0.7329759920925085,40,-0.11114998466819931,-0.15303037539974193,-0.18238182579116516,-0.15907789215116358,0.6766467085616591,0.5926378517117985,0.5194565077604625
2483,fe_virial_batch_100k_17_0,108.03382464845126,0.0,0.8881329632945273,40,0.06752114040528204,0.06700942591103412,0.057970047568555214,0.047650263094647816,0.8459245530061034,0.7972829850451313,0.7138075966493513
2484,fe_virial_batch_100k_17_0,-104.9405448487421,0.0,0.9407461602069884,40,-0.06558784053046382,0.01896288070273088,0.035717623103950685,0.05714813788222992,0.9377422085616589,0.8962251239340203,0.8274632559086099
2485,fe_virial_batch_100k_17_0,-73.90081172082012,0.0,0.8682829632945263,42,-0.04189388419547626,-0.008901281961408436,-0.001775422207981869,-0.027047812738297643,0.8759624863394375,0.8531527628229097,0.7994976394460904
2486,fe_virial_batch_100k_17_0,-73.21940288716313,0.0,1.3603966299611943,42,-0.04150759800859588,-0.001292676623434054,-0.006858717774451457,-0.0048680443019779515,1.3489858307838813,1.2498288072673531,1.1338099781308324
2487,fe_virial_batch_100k_17_0,53.24764322604986,0.0,1.0406586264320987,42,0.030185738790277698,0.006930619027224343,0.03181655482596655,-0.0006353486798996056,0.96272790856166,0.9130380350451317,0.7986060410937952
2488,fe_virial_batch_100k_17_0,205.37653639176514,0.0,1.863046769870286,42,0.11642660793183965,0.07147979484657278,0.044168312157827246,0.05063436178944298,1.7426423863394376,1.6270273072673545,1.5322753410937966
2489,fe_virial_batch_100k_17_0,-111.67932598657472,0.0,0.7711341284675115,42,-0.06331027550259338,-0.05794400357781525,-0.0830761557432867,-0.08691364661490723,0.7347393752283256,0.6378288339302565,0.5462327299826848
2490,fe_virial_batch_100k_17_0,87.77846667724467,0.0,1.7955038521834163,44,0.04534011708535365,0.046542464310554074,0.03036803928408366,0.0036336964022915725,1.728011408561659,1.6125048461562428,1.4778692818345365
2491,fe_virial_batch_100k_17_0,-196.155241212159,0.0,1.2559071819876535,44,-0.10131985599801602,-0.12244332711843574,-0.09238739662404329,-0.06302556674254807,1.2162804530061035,1.1987882683784647,1.1440665485012036
2492,fe_virial_batch_100k_17_0,250.63956958401997,0.0,1.647858547648064,44,0.12946258759505164,0.10394192667166477,0.09340273524332975,0.10835240837164987,1.5328473210169746,1.4665244117080343,1.396675474427129
2493,fe_virial_batch_100k_17_0,165.32211838193652,0.0,1.4915075406307459,44,0.0853936561890168,0.1354130001651218,0.14227369753883734,0.10243950047145706,1.5061477051249776,1.459873340600687,1.3416775707234252
2494,fe_virial_batch_100k_17_0,55.94969931181577,0.0,1.6945290490958782,44,0.028899638074285007,0.04494711783821761,0.042360158835171066,0.04244303416185419,1.6192012307838821,1.519326200596922,1.4151888559086112
2495,fe_virial_batch_100k_17_0,347.11308042646266,0.0,1.3610857375432093,46,0.16404209850021864,0.14436327244512712,0.13722155673021857,0.1368401940296047,1.2906010307838818,1.2275618628229092,1.1673901135201645
2496,fe_virial_batch_100k_17_0,294.831308338769,0.0,1.9623789597654318,46,0.1393342667007415,0.14131956329305795,0.12681096082017873,0.12402804147300382,1.8983527530061044,1.8121476183784637,1.721421167019721
2497,fe_virial_batch_100k_17_0,180.04327806079843,0.0,1.729657629961193,46,0.08508661534064198,0.09584075129113208,0.0924444099816975,0.09522877316387522,1.69860890856166,1.6213123072673543,1.5328985744271295
2498,fe_virial_batch_100k_17_0,-198.1989160737245,0.0,1.4784882966278599,46,-0.09366678453389626,-0.05935886191347064,-0.05463176314910212,-0.016226753008208604,1.4509637863394367,1.3629790850451309,1.3063364373900916
2499,fe_virial_batch_100k_17_0,181.4430392205597,0.0,2.141850626432098,46,0.08574812817606792,0.11191563775042133,0.09675949408483055,0.08777853674206165,2.111454486339436,2.0128724450413666,1.9050685892419428
2500,fe_virial_batch_100k_17_0,-6.473516341904094,-0.5408401516805784,0.07764256032581074,24,-0.011238743649139052,-0.0051935404074038025,-0.048052836530395944,-0.0434061874551852,0.05692697627278864,0.02271702986198154,0.02239574027008584
2501,fe_virial_batch_100k_17_0,-193.81366555991997,0.0,0.27279138242921214,24,-0.33648205826374994,-0.25521515732018535,-0.22391613034871405,-0.17209994303491372,0.21787311967277023,0.15307818948581187,0.06860246331601771
2502,fe_virial_batch_100k_17_0,-22.933556882885412,0.0,0.4782336587591753,24,-0.03981520292167606,0.10957756944252801,0.14130662934821553,0.13015699038931142,0.4463890196727708,0.32100826726358966,0.18571034479749937
2503,fe_virial_batch_100k_17_0,-211.056048399861,-0.5240694087906087,0.07379336216484822,24,-0.3664167506942031,-0.20858440497240013,-0.15482840533886583,-0.09774703685289049,0.030607761951625012,0.024785735556978383,0.012382877170831641
2504,fe_virial_batch_100k_17_0,6.673951174318119,0.0,0.17045684865432026,24,0.011586720788746735,0.024702618381207093,-0.01939162374658908,-0.01521393355725257,0.13181861967277048,0.05285505171179822,0.054284425823211635
2505,fe_virial_batch_100k_17_0,346.12718826379427,0.0,1.443213547648063,26,0.5120224678458495,0.4954926327400947,0.46461316994745283,0.4204481349793832,1.3673348196727706,1.2483463339302563,1.1042230559086108
