head_tail_[W],head_tail_[Tr],head_tail_[Ta],head_tail_[R],total_clusters,num_[W],max_[W],min_[W],mean_[W],num_[Tr],max_[Tr],min_[Tr],mean_[Tr],num_[Ta],max_[Ta],min_[Ta],mean_[Ta],num_[R],max_[R],min_[R],mean_[R],[W],[Tr],[Ta],[R],rel_shannon,length,total_solvent,std_solvent,total_surface,std_surface
1,1,0,0,4,0.0,0,0,0.0,0.25,2,2,2.0,0.25,2,2,2.0,0.5,3,2,2.5,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.4,0.37340610338124813,30,930,3.265986323710904,740,4.98887651569859
1,0,0,1,6,0.16666666666666666,2,2,2.0,0.3333333333333333,3,2,2.5,0.0,0,0,0.0,0.5,3,2,2.3333333333333335,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.4,0.37340610338124813,30,930,3.265986323710904,740,4.98887651569859
0,0,1,1,9,0.2222222222222222,2,2,2.0,0.4444444444444444,4,2,2.5,0.0,0,0,0.0,0.3333333333333333,5,2,3.6666666666666665,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.4,0.37340610338124813,30,930,3.265986323710904,740,4.98887651569859
0,1,0,1,7,0.14285714285714285,2,2,2.0,0.42857142857142855,3,2,2.3333333333333335,0.0,0,0,0.0,0.42857142857142855,3,2,2.3333333333333335,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.4,0.37340610338124813,30,930,3.265986323710904,740,4.98887651569859
0,0,0,2,6,0.0,0,0,0.0,0.5,2,2,2.0,0.0,0,0,0.0,0.5,3,2,2.3333333333333335,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.4,0.37340610338124813,30,930,3.265986323710904,740,4.98887651569859
0,1,0,1,4,0.0,0,0,0.0,0.5,2,2,2.0,0.0,0,0,0.0,0.5,3,3,3.0,0.1875,0.3125,0.125,0.375,0.3765712127384098,32,990,3.1715286140913186,800,5.0
2,0,0,0,5,0.0,0,0,0.0,0.4,2,2,2.0,0.2,2,2,2.0,0.4,4,2,3.0,0.1875,0.3125,0.125,0.375,0.3765712127384098,32,990,3.1715286140913186,800,5.0
0,0,0,2,8,0.125,2,2,2.0,0.375,2,2,2.0,0.125,2,2,2.0,0.375,2,2,2.0,0.1875,0.3125,0.125,0.375,0.3765712127384098,32,990,3.1715286140913186,800,5.0
0,1,0,1,6,0.16666666666666666,2,2,2.0,0.3333333333333333,6,2,4.0,0.16666666666666666,2,2,2.0,0.3333333333333333,4,2,3.0,0.1875,0.3125,0.125,0.375,0.3765712127384098,32,990,3.1715286140913186,800,5.0
0,0,2,0,5,0.0,0,0,0.0,0.4,2,2,2.0,0.0,0,0,0.0,0.6,4,2,3.0,0.1875,0.3125,0.125,0.375,0.3765712127384098,32,990,3.1715286140913186,800,5.0
0,1,1,0,6,0.16666666666666666,3,3,3.0,0.3333333333333333,3,2,2.5,0.0,0,0,0.0,0.5,2,2,2.0,0.23529411764705882,0.29411764705882354,0.11764705882352941,0.35294117647058826,0.3742470210592889,34,1050,3.084731906382799,860,4.991341984846217
0,1,0,1,8,0.125,2,2,2.0,0.375,2,2,2.0,0.125,2,2,2.0,0.375,3,2,2.3333333333333335,0.23529411764705882,0.29411764705882354,0.11764705882352941,0.35294117647058826,0.3742470210592889,34,1050,3.084731906382799,860,4.991341984846217
0,0,0,2,7,0.14285714285714285,4,4,4.0,0.2857142857142857,3,2,2.5,0.14285714285714285,2,2,2.0,0.42857142857142855,2,2,2.0,0.23529411764705882,0.29411764705882354,0.11764705882352941,0.35294117647058826,0.3742470210592889,34,1050,3.084731906382799,860,4.991341984846217
0,1,0,1,7,0.2857142857142857,4,2,3.0,0.2857142857142857,2,2,2.0,0.0,0,0,0.0,0.42857142857142855,4,2,2.6666666666666665,0.23529411764705882,0.29411764705882354,0.11764705882352941,0.35294117647058826,0.3742470210592889,34,1050,3.084731906382799,860,4.991341984846217
1,0,0,1,6,0.16666666666666666,2,2,2.0,0.3333333333333333,4,2,3.0,0.0,0,0,0.0,0.5,2,2,2.0,0.23529411764705882,0.29411764705882354,0.11764705882352941,0.35294117647058826,0.3742470210592889,34,1050,3.084731906382799,860,4.991341984846217
0,1,0,1,6,0.16666666666666666,2,2,2.0,0.16666666666666666,3,3,3.0,0.16666666666666666,2,2,2.0,0.5,2,2,2.0,0.2777777777777778,0.2777777777777778,0.1111111111111111,0.3333333333333333,0.368902773285275,36,1110,3.0046260628866577,920,4.969039949999532
1,0,0,1,8,0.25,2,2,2.0,0.125,3,3,3.0,0.125,2,2,2.0,0.5,2,2,2.0,0.2777777777777778,0.2777777777777778,0.1111111111111111,0.3333333333333333,0.368902773285275,36,1110,3.0046260628866577,920,4.969039949999532
0,1,1,0,5,0.2,2,2,2.0,0.0,0,0,0.0,0.2,2,2,2.0,0.6,3,2,2.6666666666666665,0.2777777777777778,0.2777777777777778,0.1111111111111111,0.3333333333333333,0.368902773285275,36,1110,3.0046260628866577,920,4.969039949999532
1,0,1,0,8,0.25,3,2,2.5,0.25,3,2,2.5,0.0,0,0,0.0,0.5,2,2,2.0,0.2777777777777778,0.2777777777777778,0.1111111111111111,0.3333333333333333,0.368902773285275,36,1110,3.0046260628866577,920,4.969039949999532
1,1,0,0,8,0.25,3,2,2.5,0.25,3,3,3.0,0.0,0,0,0.0,0.5,4,2,2.75,0.2777777777777778,0.2777777777777778,0.1111111111111111,0.3333333333333333,0.368902773285275,36,1110,3.0046260628866577,920,4.969039949999532
1,0,0,1,7,0.2857142857142857,3,2,2.5,0.42857142857142855,2,2,2.0,0.0,0,0,0.0,0.2857142857142857,2,2,2.0,0.3157894736842105,0.2631578947368421,0.10526315789473684,0.3157894736842105,0.36186146746709813,38,1170,2.930402296226327,980,4.937279747182557
0,0,0,2,8,0.25,4,4,4.0,0.25,2,2,2.0,0.0,0,0,0.0,0.5,3,2,2.25,0.3157894736842105,0.2631578947368421,0.10526315789473684,0.3157894736842105,0.36186146746709813,38,1170,2.930402296226327,980,4.937279747182557
1,0,0,1,5,0.4,2,2,2.0,0.2,2,2,2.0,0.0,0,0,0.0,0.4,3,2,2.5,0.3157894736842105,0.2631578947368421,0.10526315789473684,0.3157894736842105,0.36186146746709813,38,1170,2.930402296226327,980,4.937279747182557
0,2,0,0,8,0.375,3,2,2.3333333333333335,0.125,2,2,2.0,0.125,2,2,2.0,0.375,3,2,2.6666666666666665,0.3157894736842105,0.2631578947368421,0.10526315789473684,0.3157894736842105,0.36186146746709813,38,1170,2.930402296226327,980,4.937279747182557
1,0,0,1,8,0.375,3,2,2.3333333333333335,0.25,2,2,2.0,0.0,0,0,0.0,0.375,2,2,2.0,0.3157894736842105,0.2631578947368421,0.10526315789473684,0.3157894736842105,0.36186146746709813,38,1170,2.930402296226327,980,4.937279747182557
0,0,0,2,6,0.0,0,0,0.0,0.3333333333333333,3,3,3.0,0.16666666666666666,2,2,2.0,0.5,2,2,2.0,0.125,0.3125,0.1875,0.375,0.3765712127384098,32,980,3.4798527267687636,780,4.960783708246107
0,1,0,1,10,0.1,2,2,2.0,0.3,3,2,2.3333333333333335,0.2,2,2,2.0,0.4,3,2,2.5,0.125,0.3125,0.1875,0.375,0.3765712127384098,32,980,3.4798527267687636,780,4.960783708246107
0,1,0,1,3,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,2,2,2.0,0.125,0.3125,0.1875,0.375,0.3765712127384098,32,980,3.4798527267687636,780,4.960783708246107
1,0,1,0,6,0.0,0,0,0.0,0.3333333333333333,2,2,2.0,0.16666666666666666,2,2,2.0,0.5,2,2,2.0,0.125,0.3125,0.1875,0.375,0.3765712127384098,32,980,3.4798527267687636,780,4.960783708246107
0,1,0,1,6,0.0,0,0,0.0,0.3333333333333333,2,2,2.0,0.16666666666666666,2,2,2.0,0.5,2,2,2.0,0.125,0.3125,0.1875,0.375,0.3765712127384098,32,980,3.4798527267687636,780,4.960783708246107
1,0,1,0,5,0.2,2,2,2.0,0.2,3,3,3.0,0.0,0,0,0.0,0.6,2,2,2.0,0.17647058823529413,0.29411764705882354,0.17647058823529413,0.35294117647058826,0.379915222548161,34,1040,3.3791544979635457,840,4.991341984846218
1,0,0,1,5,0.2,2,2,2.0,0.4,2,2,2.0,0.2,2,2,2.0,0.2,4,4,4.0,0.17647058823529413,0.29411764705882354,0.17647058823529413,0.35294117647058826,0.379915222548161,34,1040,3.3791544979635457,840,4.991341984846218
0,0,1,1,6,0.16666666666666666,2,2,2.0,0.5,2,2,2.0,0.0,0,0,0.0,0.3333333333333333,4,2,3.0,0.17647058823529413,0.29411764705882354,0.17647058823529413,0.35294117647058826,0.379915222548161,34,1040,3.3791544979635457,840,4.991341984846218
0,0,0,2,5,0.2,2,2,2.0,0.2,2,2,2.0,0.0,0,0,0.0,0.6,2,2,2.0,0.17647058823529413,0.29411764705882354,0.17647058823529413,0.35294117647058826,0.379915222548161,34,1040,3.3791544979635457,840,4.991341984846218
0,1,0,1,7,0.14285714285714285,2,2,2.0,0.2857142857142857,2,2,2.0,0.2857142857142857,2,2,2.0,0.2857142857142857,3,3,3.0,0.17647058823529413,0.29411764705882354,0.17647058823529413,0.35294117647058826,0.379915222548161,34,1040,3.3791544979635457,840,4.991341984846218
0,0,1,1,4,0.0,0,0,0.0,0.25,2,2,2.0,0.0,0,0,0.0,0.75,3,2,2.3333333333333335,0.2222222222222222,0.2777777777777778,0.16666666666666666,0.3333333333333333,0.37808787291905305,36,1100,3.286710990610898,900,5.0
0,0,0,2,6,0.3333333333333333,4,2,3.0,0.16666666666666666,2,2,2.0,0.0,0,0,0.0,0.5,3,2,2.3333333333333335,0.2222222222222222,0.2777777777777778,0.16666666666666666,0.3333333333333333,0.37808787291905305,36,1100,3.286710990610898,900,5.0
1,0,0,1,5,0.2,3,3,3.0,0.2,2,2,2.0,0.2,2,2,2.0,0.4,3,2,2.5,0.2222222222222222,0.2777777777777778,0.16666666666666666,0.3333333333333333,0.37808787291905305,36,1100,3.286710990610898,900,5.0
0,2,0,0,6,0.16666666666666666,2,2,2.0,0.3333333333333333,2,2,2.0,0.16666666666666666,3,3,3.0,0.3333333333333333,4,2,3.0,0.2222222222222222,0.2777777777777778,0.16666666666666666,0.3333333333333333,0.37808787291905305,36,1100,3.286710990610898,900,5.0
0,1,0,1,9,0.2222222222222222,3,2,2.5,0.1111111111111111,3,3,3.0,0.1111111111111111,2,2,2.0,0.5555555555555556,2,2,2.0,0.2222222222222222,0.2777777777777778,0.16666666666666666,0.3333333333333333,0.37808787291905305,36,1100,3.286710990610898,900,5.0
1,1,0,0,5,0.4,3,3,3.0,0.4,3,2,2.5,0.0,0,0,0.0,0.2,2,2,2.0,0.2631578947368421,0.2631578947368421,0.15789473684210525,0.3157894736842105,0.37334717476767065,38,1160,3.201453963314852,960,4.9930699897395465
1,0,0,1,9,0.2222222222222222,2,2,2.0,0.2222222222222222,2,2,2.0,0.1111111111111111,2,2,2.0,0.4444444444444444,3,2,2.25,0.2631578947368421,0.2631578947368421,0.15789473684210525,0.3157894736842105,0.37334717476767065,38,1160,3.201453963314852,960,4.9930699897395465
0,2,0,0,8,0.25,3,2,2.5,0.25,2,2,2.0,0.0,0,0,0.0,0.5,2,2,2.0,0.2631578947368421,0.2631578947368421,0.15789473684210525,0.3157894736842105,0.37334717476767065,38,1160,3.201453963314852,960,4.9930699897395465
1,0,0,1,8,0.125,3,3,3.0,0.25,4,2,3.0,0.125,2,2,2.0,0.5,2,2,2.0,0.2631578947368421,0.2631578947368421,0.15789473684210525,0.3157894736842105,0.37334717476767065,38,1160,3.201453963314852,960,4.9930699897395465
2,0,0,0,5,0.2,3,3,3.0,0.2,4,4,4.0,0.2,3,3,3.0,0.4,4,3,3.5,0.2631578947368421,0.2631578947368421,0.15789473684210525,0.3157894736842105,0.37334717476767065,38,1160,3.201453963314852,960,4.9930699897395465
0,1,0,1,6,0.16666666666666666,2,2,2.0,0.3333333333333333,3,2,2.5,0.0,0,0,0.0,0.5,3,2,2.6666666666666665,0.3,0.25,0.15,0.3,0.36692043951149694,40,1220,3.122498999199199,1020,4.9749371855331
1,0,0,1,9,0.2222222222222222,3,2,2.5,0.3333333333333333,2,2,2.0,0.1111111111111111,3,3,3.0,0.3333333333333333,3,2,2.3333333333333335,0.3,0.25,0.15,0.3,0.36692043951149694,40,1220,3.122498999199199,1020,4.9749371855331
2,0,0,0,4,0.25,2,2,2.0,0.25,2,2,2.0,0.25,2,2,2.0,0.25,3,3,3.0,0.3,0.25,0.15,0.3,0.36692043951149694,40,1220,3.122498999199199,1020,4.9749371855331
0,1,1,0,8,0.375,2,2,2.0,0.25,3,2,2.5,0.125,2,2,2.0,0.25,2,2,2.0,0.3,0.25,0.15,0.3,0.36692043951149694,40,1220,3.122498999199199,1020,4.9749371855331
1,1,0,0,7,0.2857142857142857,2,2,2.0,0.14285714285714285,2,2,2.0,0.14285714285714285,3,3,3.0,0.42857142857142855,2,2,2.0,0.3,0.25,0.15,0.3,0.36692043951149694,40,1220,3.122498999199199,1020,4.9749371855331
0,0,0,2,5,0.0,0,0,0.0,0.4,2,2,2.0,0.2,2,2,2.0,0.4,3,2,2.5,0.11764705882352941,0.29411764705882354,0.23529411764705882,0.35294117647058826,0.3742470210592889,34,1030,3.6261258840993977,820,4.921529567847503
1,0,0,1,6,0.0,0,0,0.0,0.3333333333333333,2,2,2.0,0.3333333333333333,2,2,2.0,0.3333333333333333,4,2,3.0,0.11764705882352941,0.29411764705882354,0.23529411764705882,0.35294117647058826,0.3742470210592889,34,1030,3.6261258840993977,820,4.921529567847503
0,0,0,2,6,0.16666666666666666,2,2,2.0,0.16666666666666666,2,2,2.0,0.16666666666666666,3,3,3.0,0.5,3,2,2.6666666666666665,0.11764705882352941,0.29411764705882354,0.23529411764705882,0.35294117647058826,0.3742470210592889,34,1030,3.6261258840993977,820,4.921529567847503
0,0,0,2,6,0.0,0,0,0.0,0.16666666666666666,2,2,2.0,0.3333333333333333,2,2,2.0,0.5,3,2,2.3333333333333335,0.11764705882352941,0.29411764705882354,0.23529411764705882,0.35294117647058826,0.3742470210592889,34,1030,3.6261258840993977,820,4.921529567847503
0,1,0,1,7,0.0,0,0,0.0,0.2857142857142857,3,2,2.5,0.14285714285714285,2,2,2.0,0.5714285714285714,2,2,2.0,0.11764705882352941,0.29411764705882354,0.23529411764705882,0.35294117647058826,0.3742470210592889,34,1030,3.6261258840993977,820,4.921529567847503
0,1,0,1,5,0.0,0,0,0.0,0.4,2,2,2.0,0.4,3,2,2.5,0.2,4,4,4.0,0.16666666666666666,0.2777777777777778,0.2222222222222222,0.3333333333333333,0.37808787291905305,36,1090,3.5246048723470884,880,4.969039949999533
0,0,0,2,7,0.14285714285714285,3,3,3.0,0.14285714285714285,2,2,2.0,0.14285714285714285,3,3,3.0,0.5714285714285714,4,2,2.5,0.16666666666666666,0.2777777777777778,0.2222222222222222,0.3333333333333333,0.37808787291905305,36,1090,3.5246048723470884,880,4.969039949999533
2,0,0,0,5,0.0,0,0,0.0,0.4,3,3,3.0,0.4,2,2,2.0,0.2,2,2,2.0,0.16666666666666666,0.2777777777777778,0.2222222222222222,0.3333333333333333,0.37808787291905305,36,1090,3.5246048723470884,880,4.969039949999533
1,0,0,1,7,0.0,0,0,0.0,0.42857142857142855,2,2,2.0,0.14285714285714285,2,2,2.0,0.42857142857142855,3,2,2.6666666666666665,0.16666666666666666,0.2777777777777778,0.2222222222222222,0.3333333333333333,0.37808787291905305,36,1090,3.5246048723470884,880,4.969039949999533
0,1,0,1,9,0.1111111111111111,2,2,2.0,0.3333333333333333,2,2,2.0,0.2222222222222222,2,2,2.0,0.3333333333333333,2,2,2.0,0.16666666666666666,0.2777777777777778,0.2222222222222222,0.3333333333333333,0.37808787291905305,36,1090,3.5246048723470884,880,4.969039949999533
0,0,0,2,7,0.14285714285714285,3,3,3.0,0.2857142857142857,3,2,2.5,0.14285714285714285,2,2,2.0,0.42857142857142855,2,2,2.0,0.21052631578947367,0.2631578947368421,0.21052631578947367,0.3157894736842105,0.3770030337576842,38,1150,3.431159160632973,940,4.993069989739547
0,2,0,0,6,0.0,0,0,0.0,0.3333333333333333,3,2,2.5,0.16666666666666666,2,2,2.0,0.5,4,2,2.6666666666666665,0.21052631578947367,0.2631578947368421,0.21052631578947367,0.3157894736842105,0.3770030337576842,38,1150,3.431159160632973,940,4.993069989739547
0,0,1,1,5,0.2,2,2,2.0,0.0,0,0,0.0,0.4,2,2,2.0,0.4,2,2,2.0,0.21052631578947367,0.2631578947368421,0.21052631578947367,0.3157894736842105,0.3770030337576842,38,1150,3.431159160632973,940,4.993069989739547
0,0,0,2,8,0.25,2,2,2.0,0.25,3,2,2.5,0.25,3,2,2.5,0.25,3,2,2.5,0.21052631578947367,0.2631578947368421,0.21052631578947367,0.3157894736842105,0.3770030337576842,38,1150,3.431159160632973,940,4.993069989739547
1,0,0,1,5,0.0,0,0,0.0,0.6,2,2,2.0,0.0,0,0,0.0,0.4,2,2,2.0,0.21052631578947367,0.2631578947368421,0.21052631578947367,0.3157894736842105,0.3770030337576842,38,1150,3.431159160632973,940,4.993069989739547
0,2,0,0,9,0.3333333333333333,2,2,2.0,0.2222222222222222,3,2,2.5,0.3333333333333333,2,2,2.0,0.1111111111111111,3,3,3.0,0.25,0.25,0.2,0.3,0.37307443126387385,40,1210,3.344772040064913,1000,5.0
0,1,0,1,8,0.25,2,2,2.0,0.125,2,2,2.0,0.125,2,2,2.0,0.5,3,2,2.25,0.25,0.25,0.2,0.3,0.37307443126387385,40,1210,3.344772040064913,1000,5.0
